id,name,shop_id,requirement,time,price
1,metal,1,,1,10
2,wood,1,,3,20
3,plastic,1,,9,25
4,seed,1,,20,30
5,mineral,1,,30,40
6,chemical,1,,120,60
7,textitle,1,,180,90
8,sugar and spice,1,,240,110
9,glass,1,,300,120
10,animal feed,1,,360,140
11,electrical component,1,,420,160
12,nail,2,1|2,4.25,80
13,plank,2,2|2,25.5,120
14,brick,2,5|2,17,190
15,cement,2,5|2-6|1,42.5,440
16,glue,2,3|1-6|2,51,440
17,paint,2,1|2-5|1-6|2,51,320
18,hammer,3,1|1-2|1,11.9,90
19,measuring tape,3,1|1-3|1,17,110
20,shovel,3,1|1-2|1-3|1,25.5,150
21,cooking utensil,3,1|2-2|2-3|2,38.25,250
22,ladder,3,13|2-1|2,51,420
23,drill,3,1|2-3|2-11|1,102,590
24,chair,4,2|2-12|1-18|1,18,300
25,table,4,13|1-12|2-18|1,27,500
26,home textile,4,7|2-19|1,67,610
27,cupboard,4,13|2-9|2-17|1,40.5,900
28,bbq grill,5,1|3-21|1,165,530
29,wrought iron,6,1|3-18|1,15,0
30,carved wood,6,13|3-19|1,30,0
31,chiseled stone,6,18|1-5|3-20|1,40,0
32,tapestry,6,7|3-6|2,45,0
33,stained glass,6,1|2-9|3-17|1,90,0
41,grass,8,4|1-20|1,30,310
42,tree sapling,8,4|2-20|1,90,420
43,gardern furniture,8,13|2-3|2-7|2,135,820
44,fire pit,8,14|2-20|1-15|2,240,1740
34,vegetable,7,4|2,18,160
35,flour bag,7,4|2-7|2,27,570
36,fruit and berry,7,4|2-42|1,81,730
37,cream,7,10|1,67,440
38,corn,7,5|1-4|4,54,280
39,cheese,7,10|2,94,660
40,beef,7,10|3,135,860
45,donut,9,35|1-8|1,45,950
46,green smoothie,9,34|1-36|1,30,1150
47,bread roll,9,35|2-37|1,60,1840
48,cherry cheesecake,9,35|1-36|1-39|1,90,2240
49,frozen yogurt,9,36|1-37|1-8|1,240,1750
50,ice cream sandwich,10,37|1-47|1,60,2560
51,pizza,10,35|1-39|1-40|1,24,2560
52,burger,10,40|1-28|1-47|1,35,3620
53,cap,11,7|1-19|1,60,600
54,shoes,11,7|1-3|1-16|1,75,980
55,watch,11,3|2-9|1-6|1,90,580
56,suit,11,7|3-19|1-6|1,210,1170
